chat,messageDatetime,messageText
https://t.me/AargauUkraine,2022-03-27 13:33:54+00:00,"Всем доброго дня)) Мы в СЕМе находимся уже 11 дней, но при этом говорят закреплён за нами Кантон Ааргау! И так уже неделю слушаем что вот вот вас переведут. Вот мы и думаем, может проще собрать вещи и поехать уже в Кантон Ааргау и там уже решать по местности!? Доки подавали 12 дней назад с отпечатком и фоткой, и честно не знаем что делать дальше🤪🤪🤪 тут пока кормят 3 раза и дают на человека 3 франка в день, но кормят так что аж печень уже горит, и ребёнка никак не покормишь((( лекарства и всякое острое и стеклянное, даже фен с плойкой всё забрали, сказали когда будете уезжать то отдадим, в магазине купили молоко, и консервацию и их тоже конфисковали! Одним словом это п….ц"
https://t.me/AargauUkraine,2022-03-27 13:37:46+00:00,"Сочувствую. Не уверена что приехать на вокзал какого-то города в Ааргау упростит вашу ситуацию (ну разве что знаете куда). Всё чаще слышим от властей, что процессы уже пошли и волонтёрам иногда разумнее отойти в сторону с пристраиванием людей (разве что есть на примете жильё на долгий срок, да у кого оно есть). Вы сыты и есть кров, в лагере так или иначе есть медпомощь, это безопасность. А больше не очень понятно где найти на данный момент, никто не был готов к такому…"
https://t.me/AargauUkraine,2022-03-27 13:38:24+00:00,Что такое СЕМе? А куда вы поедете в Ааргау? Просто же не приедете и на улице не сядите
https://t.me/AargauUkraine,2022-03-27 13:38:52+00:00,"Из осмысленных действий - терзать Duolingo с немецким, доступно и детям (ну лет от 10), и взрослым и даже пожилым (мои родители 60+ быстро разобрались и не отлипают)"
https://t.me/AargauUkraine,2022-03-27 13:39:04+00:00,"Заява, это как раз то что отрравили по электронике и прошел ответ, что ""принято, ожидайте""?"
https://t.me/AargauUkraine,2022-03-27 13:39:20+00:00,Проблема в том что людям которые берут вас к себе не платят ни чего вообще
https://t.me/AargauUkraine,2022-03-27 13:39:38+00:00,"SEM. Вот и уточнял есть ли смысл ехать в Ааргау и чего то добиваться, но чую будем тут сидеть пока не направят"
https://t.me/AargauUkraine,2022-03-27 13:42:18+00:00,"Извините я первый раз странным делом слышу этот sem. Где вы находитесь именно? Мы ездим в бюллах, эмбрах , сейчас бух тоже, многие привозят фрукты детям."
https://t.me/AargauUkraine,2022-03-27 13:44:45+00:00,"Судя по тому, что мне госконтора по координации волонтёров звонила в воскресенье (немыслимо для Швейцарии совершенно), они все свистали наверх вообще всех. И собственно Ааргау усиленно готовится принимать сейчас беженцев из переполненных Цюриха и Базеля. Держитесь!"
https://t.me/AargauUkraine,2022-03-27 13:47:43+00:00,"Миграционная служба в Швейцарии называется SEM. Вот мы и в Базеле подавали документы, потом нас перенаправили и привезли в другой SEM 60 км от Базеля вот тут и сидим уже 11й день и ждём. И мы есть в списке что решение нас отправить в Кантон AG"
